code,date,ref_price,diff_price,diff_price_rat,close_price,vol,open_price,highest_price,lowest_price,transactions,foreign_buy,foreign_sell
aat,2021-04-12,12.93,0.0,0.0,12.93,942700.0,12.33,12.93,12.33,0.0,0.0,0.0
aat,2021-04-13,12.93,0.52,3.99,13.44,1149700.0,13.62,13.66,12.97,0.0,6200.0,400.0
aat,2021-04-14,13.44,-0.09,-0.64,13.36,997300.0,13.32,13.62,13.32,0.0,1000.0,0.0
aat,2021-04-15,13.36,0.3,2.25,13.66,770300.0,13.4,13.92,13.23,0.0,400.0,0.0
aat,2021-04-16,13.66,0.52,3.77,14.17,370600.0,14.17,14.17,13.66,0.0,500.0,2000.0
aat,2021-04-19,14.17,-0.26,-1.82,13.92,509900.0,14.52,14.52,13.74,0.0,0.0,0.0
aat,2021-04-20,13.92,0.52,3.7,14.43,771600.0,13.74,14.86,13.7,0.0,0.0,0.0
aat,2021-04-22,14.43,-0.69,-4.76,13.74,730200.0,14.78,15.29,13.74,0.0,3300.0,0.0
aat,2021-04-23,13.74,0.95,6.88,14.69,878100.0,13.66,14.69,13.66,0.0,0.0,0.0
aat,2021-04-26,14.69,-0.26,-1.76,14.43,858400.0,15.12,15.33,14.17,0.0,0.0,0.0
aat,2021-04-27,14.43,0.0,0.0,14.43,282200.0,14.43,15.03,14.26,0.0,0.0,0.0
aat,2021-04-28,14.43,0.09,0.6,14.52,375200.0,14.05,14.78,14.05,0.0,0.0,0.0
aat,2021-04-29,14.52,-0.13,-0.89,14.39,213900.0,14.52,14.6,14.39,0.0,0.0,0.0
aat,2021-05-04,14.39,-0.21,-1.49,14.17,386700.0,13.92,14.39,13.83,0.0,0.0,0.0
aat,2021-05-05,14.17,0.99,6.97,15.16,610300.0,14.09,15.16,13.96,0.0,1300.0,3000.0
aat,2021-05-06,15.16,0.82,5.38,15.98,945200.0,15.85,16.15,15.03,0.0,1000.0,0.0
aat,2021-05-07,15.98,-0.34,-2.15,15.63,800100.0,15.63,16.15,15.12,0.0,1000.0,0.0
aat,2021-05-10,15.63,-0.17,-1.1,15.46,320500.0,15.12,15.98,14.95,0.0,200.0,0.0
aat,2021-05-11,15.46,0.17,1.11,15.63,184700.0,15.46,15.68,15.38,0.0,0.0,0.0
aat,2021-05-12,15.63,-0.09,-0.55,15.55,533400.0,15.29,16.15,15.29,0.0,100.0,0.0
aat,2021-05-13,15.55,1.07,6.91,16.62,1265900.0,15.46,16.62,15.2,0.0,0.0,0.0
aat,2021-05-14,16.62,0.86,5.17,17.48,1472100.0,17.35,17.52,16.58,0.0,500.0,0.0
aat,2021-05-17,17.48,-0.47,-2.7,17.01,887800.0,17.87,17.87,16.62,0.0,3500.0,0.0
aat,2021-05-18,17.01,-0.17,-1.01,16.84,738100.0,16.84,17.27,16.58,0.0,3500.0,0.0
aat,2021-05-19,16.84,0.99,5.87,17.82,774900.0,16.62,17.87,16.62,0.0,0.0,0.0
aat,2021-05-20,17.82,0.64,3.61,18.47,972900.0,17.82,18.73,17.22,0.0,3100.0,500.0
aat,2021-05-21,18.47,-0.43,-2.33,18.04,470100.0,18.04,18.38,17.87,0.0,3100.0,500.0
aat,2021-05-24,18.04,-0.21,-1.19,17.82,522200.0,17.7,18.04,17.4,0.0,100.0,0.0
aat,2021-05-25,17.82,-0.09,-0.48,17.74,404300.0,17.74,17.95,17.31,0.0,100.0,0.0
aat,2021-05-26,17.74,-0.34,-1.94,17.4,476100.0,17.61,17.74,17.22,0.0,600.0,0.0
aat,2021-05-27,17.4,-0.64,-3.7,16.75,2030100.0,17.61,17.87,16.19,0.0,1100.0,0.0
aat,2021-05-28,16.75,0.26,1.54,17.01,594000.0,16.84,17.09,16.32,0.0,100.0,0.0
aat,2021-05-31,17.01,-0.26,-1.52,16.75,335800.0,17.01,17.35,16.49,0.0,0.0,1000.0
aat,2021-06-01,16.75,0.0,0.0,16.75,249500.0,16.75,16.92,16.32,0.0,200.0,0.0
aat,2021-06-02,16.75,-0.17,-1.03,16.58,392100.0,16.32,16.67,16.24,0.0,0.0,0.0
aat,2021-06-03,16.58,0.17,1.04,16.75,260700.0,16.58,16.92,16.58,0.0,0.0,0.0
aat,2021-06-04,16.75,-0.04,-0.26,16.71,460400.0,16.36,16.75,16.32,82000.0,0.0,1000.0
aat,2021-06-07,16.71,0.13,0.77,16.84,687900.0,16.49,16.84,15.98,0.0,300.0,6700.0
aat,2021-06-08,16.84,0.17,1.02,17.01,710200.0,16.84,17.14,16.11,0.0,0.0,500.0
aat,2021-06-09,17.01,0.13,0.76,17.14,458500.0,17.14,17.18,16.71,0.0,0.0,0.0
aat,2021-06-10,17.14,-0.09,-0.5,17.05,382500.0,17.14,17.18,16.88,0.0,0.0,0.0
aat,2021-06-11,17.05,0.82,4.79,17.87,921000.0,16.84,17.95,16.84,0.0,0.0,100.0
aat,2021-06-14,17.87,-0.17,-0.96,17.7,504000.0,17.87,18.04,17.4,0.0,0.0,0.0
aat,2021-06-15,17.7,0.09,0.49,17.78,477000.0,17.44,17.83,17.31,0.0,0.0,0.0
aat,2021-06-16,17.78,-0.17,-0.97,17.61,398900.0,17.95,18.04,17.31,0.0,0.0,0.0
aat,2021-06-17,17.61,-0.09,-0.49,17.52,426800.0,17.22,17.65,17.18,0.0,0.0,0.0
aat,2021-06-18,17.52,0.09,0.49,17.61,505100.0,17.61,17.7,17.18,0.0,0.0,0.0
aat,2021-06-21,17.61,-0.21,-1.22,17.4,347500.0,17.4,17.52,17.05,0.0,100.0,0.0
aat,2021-06-22,17.4,0.04,0.25,17.44,630500.0,17.4,17.44,16.75,0.0,100.0,0.0
aat,2021-06-23,17.44,-0.09,-0.49,17.35,346400.0,17.35,17.35,16.88,0.0,0.0,0.0
aat,2021-06-24,17.35,-0.09,-0.5,17.27,402600.0,17.35,17.44,16.92,0.0,0.0,0.0
aat,2021-06-25,17.27,0.13,0.75,17.4,604500.0,16.84,17.4,16.79,0.0,0.0,0.0
aat,2021-06-28,17.4,-0.26,-1.48,17.14,245500.0,17.44,17.44,17.01,0.0,0.0,0.0
aat,2021-06-29,17.14,0.0,0.0,17.14,535100.0,16.79,17.27,16.75,0.0,0.0,0.0
aat,2021-06-30,17.14,-0.17,-1.0,16.97,245000.0,17.14,17.14,16.84,0.0,0.0,0.0
aat,2021-07-01,16.97,0.09,0.51,17.05,1041900.0,17.31,17.31,16.28,0.0,0.0,0.0
aat,2021-07-02,17.05,-0.04,-0.25,17.01,374700.0,16.75,17.05,16.62,0.0,0.0,0.0
aat,2021-07-05,17.01,-0.09,-0.51,16.92,691500.0,16.92,16.97,16.28,0.0,0.0,0.0
aat,2021-07-06,16.92,-0.3,-1.78,16.62,584300.0,16.92,16.92,16.32,0.0,0.0,0.0
aat,2021-07-07,16.62,-0.3,-1.81,16.32,772700.0,15.89,16.32,15.85,0.0,0.0,0.0
aat,2021-07-08,16.32,-0.34,-2.11,15.98,533300.0,16.24,16.49,15.89,0.0,0.0,500.0
aat,2021-07-09,15.98,0.0,0.0,15.98,1442100.0,15.98,16.06,15.33,0.0,0.0,1600.0
aat,2021-07-12,15.98,-0.69,-4.3,15.29,504900.0,15.89,15.89,14.86,0.0,0.0,1800.0
aat,2021-07-13,15.29,-0.26,-1.69,15.03,450800.0,15.03,15.29,14.6,0.0,0.0,0.0
aat,2021-07-14,15.03,-0.6,-4.0,14.43,455100.0,15.03,15.08,14.43,0.0,0.0,0.0
aat,2021-07-15,14.43,-0.26,-1.79,14.17,523200.0,14.0,14.43,13.87,0.0,0.0,4800.0
aat,2021-07-16,14.17,0.3,2.12,14.47,319400.0,14.26,15.16,14.26,0.0,0.0,1400.0
aat,2021-07-19,14.47,-0.21,-1.48,14.26,284800.0,14.43,14.43,13.87,0.0,0.0,0.0
aat,2021-07-20,14.26,0.86,6.02,15.12,588100.0,14.26,15.12,13.92,0.0,0.0,0.0
aat,2021-07-21,15.12,0.34,2.27,15.46,266800.0,15.51,15.55,15.08,0.0,0.0,0.0
aat,2021-07-22,15.46,0.09,0.56,15.55,192200.0,15.46,15.68,15.2,0.0,0.0,0.0
aat,2021-07-23,15.55,-0.26,-1.66,15.29,339600.0,15.51,15.55,15.03,0.0,3000.0,0.0
aat,2021-07-26,15.29,-0.26,-1.69,15.03,349400.0,15.29,15.29,14.82,0.0,0.0,0.0
aat,2021-07-27,15.03,0.17,1.14,15.2,550400.0,14.95,15.2,14.78,0.0,0.0,0.0
aat,2021-07-28,15.2,-0.09,-0.56,15.12,316000.0,15.25,15.38,14.99,0.0,0.0,0.0
aat,2021-07-29,15.12,0.0,0.0,15.12,607500.0,15.16,15.33,14.69,0.0,0.0,0.0
aat,2021-07-30,15.12,0.0,0.0,15.12,513500.0,15.12,15.25,14.9,0.0,0.0,0.0
aat,2021-08-02,15.12,0.26,1.7,15.38,543700.0,15.16,15.55,15.03,0.0,0.0,1000.0
aat,2021-08-03,15.38,0.0,0.0,15.38,435800.0,15.38,15.46,15.12,0.0,0.0,1000.0
aat,2021-08-04,15.38,-0.09,-0.56,15.29,582000.0,15.33,15.46,14.99,0.0,0.0,0.0
aat,2021-08-05,15.29,0.86,5.62,16.15,1063300.0,15.29,16.15,14.9,0.0,0.0,0.0
aat,2021-08-06,16.15,-0.26,-1.6,15.89,611100.0,16.28,16.32,15.89,0.0,0.0,0.0
aat,2021-08-09,15.89,0.0,0.0,15.89,294800.0,15.89,15.89,15.63,0.0,0.0,0.0
aat,2021-08-10,15.89,-0.26,-1.62,15.63,713300.0,15.85,15.89,15.33,0.0,0.0,0.0
aat,2021-08-11,15.63,0.99,6.32,16.62,2440200.0,15.55,16.71,15.12,0.0,0.0,0.0
aat,2021-08-12,16.62,-0.09,-0.52,16.54,589900.0,16.67,16.71,16.28,0.0,0.0,0.0
aat,2021-08-13,16.54,0.3,1.82,16.84,1607800.0,16.41,16.84,16.15,0.0,0.0,0.0
aat,2021-08-16,16.84,0.17,1.02,17.01,1383700.0,16.84,17.09,16.41,0.0,0.0,0.0
aat,2021-08-17,17.01,0.0,0.0,17.01,846700.0,16.92,17.01,16.49,0.0,0.0,0.0
aat,2021-08-18,17.01,-0.26,-1.52,16.75,609100.0,16.97,17.09,16.62,0.0,0.0,0.0
aat,2021-08-19,16.75,0.26,1.54,17.01,1311600.0,16.75,17.05,16.32,0.0,0.0,0.0
aat,2021-08-20,17.01,-0.26,-1.52,16.75,646100.0,17.01,17.01,16.24,0.0,0.0,0.0
aat,2021-08-23,16.75,-0.26,-1.54,16.49,636300.0,16.49,16.75,16.19,0.0,0.0,0.0
aat,2021-08-24,16.49,0.04,0.26,16.54,515200.0,16.49,16.62,16.24,0.0,0.0,0.0
aat,2021-08-25,16.54,0.04,0.26,16.58,231800.0,16.67,16.67,16.45,0.0,0.0,0.0
aat,2021-08-26,16.58,0.86,5.18,17.44,2210500.0,16.71,17.44,16.32,0.0,0.0,0.0
aat,2021-08-27,17.44,0.43,2.46,17.87,919800.0,17.4,17.87,17.18,0.0,0.0,0.0
aat,2021-08-30,17.87,-0.17,-0.96,17.7,1290500.0,17.95,18.21,17.7,0.0,0.0,0.0
aat,2021-08-31,17.7,-0.21,-1.21,17.48,779400.0,17.52,17.78,17.44,0.0,0.0,0.0
aat,2021-09-01,17.48,0.17,0.98,17.65,997900.0,17.31,17.95,17.18,0.0,0.0,0.0
aat,2021-09-06,17.65,1.2,6.81,18.86,3467600.0,17.74,18.86,17.65,0.0,0.0,0.0
aat,2021-09-07,18.86,-0.13,-0.68,18.73,945500.0,18.86,19.33,18.43,0.0,0.0,0.0
aat,2021-09-08,18.73,-0.09,-0.46,18.64,515200.0,18.64,18.81,18.34,0.0,0.0,0.0
aat,2021-09-09,18.64,0.0,0.0,18.64,890300.0,18.56,19.33,18.47,0.0,0.0,0.0
aat,2021-09-10,18.64,1.07,5.76,19.71,1719500.0,18.56,19.71,18.56,0.0,0.0,0.0
aat,2021-09-13,19.71,-0.43,-2.18,19.29,1074700.0,19.71,19.76,19.03,0.0,0.0,0.0
aat,2021-09-14,19.29,-0.13,-0.67,19.16,912100.0,19.24,19.59,18.9,0.0,300.0,0.0
aat,2021-09-15,19.16,0.43,2.24,19.59,1087900.0,18.73,19.76,18.64,0.0,300.0,0.0
aat,2021-09-16,19.59,-0.21,-1.1,19.37,1291300.0,19.59,20.19,18.98,0.0,1600.0,0.0
aat,2021-09-17,19.37,0.39,2.0,19.76,930700.0,19.84,19.84,19.41,0.0,0.0,0.0
aat,2021-09-20,19.76,-0.26,-1.3,19.5,846200.0,19.76,20.02,19.2,0.0,0.0,0.0
aat,2021-09-21,19.5,-0.6,-3.08,18.9,816300.0,19.16,19.29,18.81,0.0,0.0,0.0
aat,2021-09-22,18.9,0.52,2.73,19.41,1821100.0,18.81,19.67,18.43,0.0,700.0,0.0
aat,2021-09-23,19.41,-0.09,-0.44,19.33,784800.0,19.5,19.63,18.98,0.0,0.0,0.0
aat,2021-09-24,19.33,-0.13,-0.67,19.2,367700.0,19.33,19.41,18.98,0.0,0.0,0.0
aat,2021-09-27,19.2,-0.39,-2.01,18.81,1049900.0,19.2,19.29,18.21,0.0,0.0,0.0
aat,2021-09-28,18.81,-0.17,-0.91,18.64,750500.0,18.3,18.81,18.17,0.0,0.0,0.0
aat,2021-09-29,18.64,0.34,1.84,18.98,1063200.0,18.47,19.07,18.13,0.0,0.0,0.0
aat,2021-09-30,18.98,-0.09,-0.45,18.9,452600.0,18.98,19.16,18.73,0.0,700.0,0.0
aat,2021-10-01,18.9,0.0,0.0,18.9,668200.0,18.9,18.9,18.47,0.0,0.0,0.0
aat,2021-10-04,18.9,0.17,0.91,19.07,590100.0,19.07,19.33,18.64,0.0,3200.0,0.0
aat,2021-10-05,19.07,-0.04,-0.23,19.03,493900.0,19.07,19.24,18.81,0.0,0.0,0.0
aat,2021-10-06,19.03,0.39,2.03,19.41,993800.0,19.24,19.5,18.73,0.0,0.0,0.0
aat,2021-10-07,19.41,0.64,3.32,20.06,2063500.0,19.41,20.06,19.2,0.0,0.0,0.0
aat,2021-10-08,20.06,-0.13,-0.64,19.93,939200.0,20.1,20.23,19.76,0.0,3300.0,0.0
aat,2021-10-11,19.93,0.09,0.43,20.02,1098800.0,19.93,20.36,19.8,0.0,400.0,0.0
aat,2021-10-12,20.02,0.09,0.43,20.1,982300.0,20.02,20.32,19.93,0.0,400.0,0.0
aat,2021-10-13,20.1,0.26,1.28,20.36,2315100.0,20.1,20.57,19.84,0.0,2100.0,0.0
aat,2021-10-14,20.36,0.24,1.19,20.6,1355600.0,21.65,21.7,20.35,0.0,1000.0,0.0
aat,2021-10-15,20.6,-0.5,-2.43,20.1,1298500.0,20.7,20.75,20.0,0.0,3000.0,0.0
aat,2021-10-18,20.1,-0.6,-2.99,19.5,1413300.0,20.0,20.3,19.45,0.0,3300.0,0.0
aat,2021-10-19,19.5,-0.6,-3.08,18.9,1307500.0,18.9,19.2,18.5,0.0,3300.0,0.0
aat,2021-10-20,18.9,0.05,0.26,18.95,1071100.0,18.55,19.6,18.55,0.0,200.0,500.0
aat,2021-10-21,18.95,0.45,2.37,19.4,1147000.0,19.1,19.6,18.7,0.0,600.0,300.0
aat,2021-10-22,19.4,0.2,1.03,19.6,723900.0,19.2,19.8,19.1,0.0,600.0,300.0
aat,2021-10-25,19.6,-0.35,-1.79,19.25,487900.0,19.6,19.8,19.2,0.0,0.0,0.0
aat,2021-10-26,19.25,-0.05,-0.26,19.2,437200.0,19.25,19.55,18.9,0.0,0.0,0.0
aat,2021-10-27,19.2,1.15,5.99,20.35,2632400.0,19.2,20.5,18.95,0.0,7500.0,200.0
aat,2021-10-28,20.35,-0.1,-0.49,20.25,1270600.0,20.3,20.95,20.0,0.0,0.0,0.0
aat,2021-10-29,20.25,0.05,0.25,20.3,542300.0,20.0,20.3,19.95,0.0,0.0,0.0
aat,2021-11-01,20.3,-0.05,-0.25,20.25,1057700.0,20.3,20.8,19.95,0.0,4400.0,0.0
aat,2021-11-02,20.25,0.0,0.0,20.25,599700.0,20.3,20.4,20.0,0.0,0.0,0.0
aat,2021-11-03,20.25,-0.45,-2.22,19.8,1201400.0,20.1,20.4,19.4,0.0,0.0,0.0
aat,2021-11-04,19.8,-0.2,-1.01,19.6,803300.0,19.5,19.95,19.05,0.0,0.0,0.0
aat,2021-11-05,19.6,0.2,1.02,19.8,751900.0,19.8,20.0,19.1,0.0,0.0,0.0
aat,2021-11-08,19.8,0.9,4.55,20.7,2000100.0,20.1,20.7,19.35,0.0,1100.0,0.0
aat,2021-11-09,20.7,0.6,2.9,21.3,1725200.0,20.7,21.45,20.3,0.0,1100.0,0.0
aat,2021-11-10,21.3,-0.15,-0.7,21.15,728700.0,21.3,21.3,20.75,0.0,0.0,0.0
aat,2021-11-11,21.15,-0.05,-0.24,21.1,914300.0,21.1,21.2,20.3,0.0,500.0,0.0
aat,2021-11-12,21.1,0.4,1.9,21.5,2580400.0,20.8,21.9,20.5,0.0,500.0,0.0
aat,2021-11-15,21.5,-0.5,-2.33,21.0,956400.0,21.7,21.7,20.9,0.0,0.0,0.0
